MEX_2139;Baja California;;;;;;;;;;;;;x
MEX_2147;Coahuila de Zaragoza;;;;;;;;;;;;;x
MEX_2163;Veracruz de Ignacio de la Llave;;;;;;;;;;;;;x
MEX_2167;Guanajuato;;;;;;;;;;;;;x
MEX_2170;Michoacán de Ocampo;;;;;;;;;;;;;x
MEX_2177;Oaxaca;;;;;;;;;;;;;x
MEX_2182;Chiapas;;;;;;;;;;;;;x
MEX_94;Nevada;;;;;;;;;;;;;x
MEX_97;Utah;;;;;;;;;;;;;x
MOR_1693;Marrakesh;;;;;;;;;;;;;x
MOR_1694;Sous;;;;;;;;;;;;;x
MOR_1696;Rio de Oro;;;;;;;;;;;;;x
NET_1430;Celebes;;;;;;;;;;;;;x
NET_381;Brabant;;;;;;;;;;;;;x
ORA_2103;Transorangia;;;;;;;;;;;;;x
PAP_741;Emilia;;;;;;;;;;;;;x
PAP_752;Latium;;;;;;;;;;;;;x
PER_1112;Azerbaijan;;;;;;;;;;;;;x
PER_1116;Mazandaran;;;;;;;;;;;;;x
PER_1121;Iraq-i Ajam;;;;;;;;;;;;;x
PER_1135;Fars;;;;;;;;;;;;;x
PER_1141;Kerman;;;;;;;;;;;;;x
PEU_2289;Loreto;;;;;;;;;;;;;x
PEU_2302;Cusco;;;;;;;;;;;;;x
PEU_2303;Puno;;;;;;;;;;;;;x
PEU_2304;Arequipa;;;;;;;;;;;;;x
PEU_2296;Huancavelica;;;;;;;;;;;;;x
PRG_2343;Paraguay;;;;;;;;;;;;;x
PRU_546;Pomerania;;;;;;;;;;;;;x
PRU_553;Thuringia;;;;;;;;;;;;;x
PRU_575;Rhineland;;;;;;;;;;;;;x
PRU_581;Westphalia;;;;;;;;;;;;;x
PRU_682;Silesia;;;;;;;;;;;;;x
PRU_690;West Prussia;;;;;;;;;;;;;x
PRU_695;East Prussia;;;;;;;;;;;;;x
PRU_701;Greater Poland;;;;;;;;;;;;;x
RUS_1006;Pskov;;;;;;;;;;;;;x
RUS_1009;Oryol;;;;;;;;;;;;;x
RUS_1012;Ryazan;;;;;;;;;;;;;x
RUS_1020;Nizhny Novgorod;;;;;;;;;;;;;x
RUS_1028;Vyatka;;;;;;;;;;;;;x
RUS_1030;Kazan;;;;;;;;;;;;;x
RUS_1037;Saratov;;;;;;;;;;;;;x
RUS_1044;Orenburg;;;;;;;;;;;;;x
RUS_1048;Kuban;;;;;;;;;;;;;x
RUS_1052;Dagestan;;;;;;;;;;;;;x
RUS_1055;Terek;;;;;;;;;;;;;x
RUS_1070;Yeniseysk;;;;;;;;;;;;;x
RUS_1071;Yakutsk;;;;;;;;;;;;;x
RUS_1079;Transbaikal;;;;;;;;;;;;;x
RUS_1090;Tiflis;;;;;;;;;;;;;x
RUS_1092;Kutais;;;;;;;;;;;;;x
RUS_1098;Erivan;;;;;;;;;;;;;x
RUS_1102;Baku;;;;;;;;;;;;;x
RUS_1185;Semirechye;;;;;;;;;;;;;x
RUS_1195;Syr Darya;;;;;;;;;;;;;x
RUS_2611;Turgay;;;;;;;;;;;;;x
RUS_340;Finland;;;;;;;;;;;;;x
RUS_354;Livonia;;;;;;;;;;;;;x
RUS_357;Courland;;;;;;;;;;;;;x
RUS_360;Vilna;;;;;;;;;;;;;x
RUS_361;Kovno;;;;;;;;;;;;;x
RUS_676;Bessarabia;;;;;;;;;;;;;x
RUS_706;Mazovia;;;;;;;;;;;;;x
RUS_707;Grodno;;;;;;;;;;;;;x
RUS_709;Suwalki;;;;;;;;;;;;;x
RUS_715;Lesser Poland;;;;;;;;;;;;;x
RUS_947;Vitebsk;;;;;;;;;;;;;x
RUS_948;Mogilev;;;;;;;;;;;;;x
RUS_955;Podolia;;;;;;;;;;;;;x
RUS_956;Volhynia;;;;;;;;;;;;;x
RUS_963;Poltava;;;;;;;;;;;;;x
RUS_964;Taurida;;;;;;;;;;;;;x
RUS_965;Kherson;;;;;;;;;;;;;x
RUS_980;Kharkov;;;;;;;;;;;;;x
RUS_990;Vologda;;;;;;;;;;;;;x
RUS_994;Saint Petersburg;;;;;;;;;;;;;x
SAR_466;Savoy;;;;;;;;;;;;;x
SAR_720;Piedmont;;;;;;;;;;;;;x
SAR_724;Liguria;;;;;;;;;;;;;x
SAR_765;Sardinia;;;;;;;;;;;;;x
SAX_558;Saxony;;;;;;;;;;;;;x
SER_794;Serbia;;;;;;;;;;;;;x
SIA_1358;Isan;;;;;;;;;;;;;x
SIA_1392;Siam;;;;;;;;;;;;;x
SIC_753;Abruzzo;;;;;;;;;;;;;x
SIC_756;Apulia;;;;;;;;;;;;;x
SIC_760;Calabria;;;;;;;;;;;;;x
SPA_474;Galicia;;;;;;;;;;;;;x
SPA_477;León;;;;;;;;;;;;;x
SPA_479;Castilla la Vieja;;;;;;;;;;;;;x
SPA_492;Vasconia;;;;;;;;;;;;;x
SPA_495;Aragón;;;;;;;;;;;;;x
SPA_507;Murcia;;;;;;;;;;;;;x
SPA_512;Andalusia;;;;;;;;;;;;;x
SWE_334;Skåneland;;;;;;;;;;;;;x
SWI_603;Switzerland;;;;;;;;;;;;;x
SWI_605;Romandy;;;;;;;;;;;;;x
TRI_1743;Tripolitania;;;;;;;;;;;;;x
TUR_803;Kosovo;;;;;;;;;;;;;x
TUR_805;Macedonia;;;;;;;;;;;;;x
TUR_806;Vardar Macedonia;;;;;;;;;;;;;x
TUR_824;Epirus;;;;;;;;;;;;;x
TUR_828;Thrace;;;;;;;;;;;;;x
TUR_848;Crete;;;;;;;;;;;;;x
TUR_860;Constantinople ;;;;;;;;;;;;;x
TUR_863;Bursa;;;;;;;;;;;;;x
TUR_876;Angora;;;;;;;;;;;;;x
TUR_887;Erzurum;;;;;;;;;;;;;x
TUR_889;Diyarbakir;;;;;;;;;;;;;x
TUR_890;Van;;;;;;;;;;;;;x
TUR_894;Adana;;;;;;;;;;;;;x
TUS_744;Tuscany;;;;;;;;;;;;;x
UCA_2192;San Salvador;;;;;;;;;;;;;x
USA_205;South Carolina;;;;;;;;;;;;;x
VNZ_2265;Caracas;;;;;;;;;;;;;x
WAL_664;Muntenia;;;;;;;;;;;;;x
WAL_665;Oltenia;;;;;;;;;;;;;x
MOL_662;Bukovina;;;;;;;;;;;;;x
YEM_1412;Aden;;;;;;;;;;;;;x
ZUL_2113;Natal;;;;;;;;;;;;;x
POR_1999;Angola;;;;;;;;;;;;;x
MOR_1683;Tafilalt;;;;;;;;;;;;;x
RUS_1033;Simbirsk;;;;;;;;;;;;;x
RUS_1025;Tambov;;;;;;;;;;;;;x
TUR_879;Sivas;;;;;;;;;;;;;x
RUS_1019;Voronezh;;;;;;;;;;;;;x
RUS_962;Chernigov;;;;;;;;;;;;;x
RUS_1042;Ufa;;;;;;;;;;;;;x
RUS_1001;Yaroslavl;;;;;;;;;;;;;x
RUS_1021;Penza;;;;;;;;;;;;;x
RUS_1023;Kostroma;;;;;;;;;;;;;x
RUS_1011;Tula;;;;;;;;;;;;;x
RUS_972;Ekaterinoslav;;;;;;;;;;;;;x
RUS_1187;Semipalatinsk;;;;;;;;;;;;;x
SPA_502;Balearic Islands;;;;;;;;;;;;;x
ENG_2482;Tasmania;;;;;;;;;;;;;x
RUS_1184;Akmolinsk;;;;;;;;;;;;;x
RUS_1010;Kaluga;;;;;;;;;;;;;x
RUS_979;Don;;;;;;;;;;;;;x
RUS_1013;Vladimir;;;;;;;;;;;;;x
FRA_445;Limousin;;;;;;;;;;;;;x
PAP_3307;Marche;;;;;;;;;;;;;x
AUS_736;Julian Venetia;;;;;;;;;;;;;x
RUS_1050;Stavropol;;;;;;;;;;;;;x
RUS_339;Olonets;;;;;;;;;;;;;x
RUS_1105;Elisavetpol;;;;;;;;;;;;;x
RUS_1196;Transcaspia;;;;;;;;;;;;;x
AUS_734;South Tyrol;;;;;;;;;;;;;x
FRA_473;Corsica;;;;;;;;;;;;;x
CHI_1618;Chihli;;;;;;;;;;;;;x
CHI_1613;Jehol;;;;;;;;;;;;;x
KOR_1635;Pusan;;;;;;;;;;;;;x
VNZ_2245;Apure;;;;;;;;;;;;;x
VNZ_2267;Cumaná;;;;;;;;;;;;;x
VNZ_2234;Maracaibo;;;;;;;;;;;;;x
VNZ_2249;Boyacá;;;;;;;;;;;;;x
CLM_2251;Magdalena;;;;;;;;;;;;;x
ECU_2280;Guayaquil;;;;;;;;;;;;;x
NAG_1278;Berar;;;;;;;;;;;;;x
NAG_1277;Central Provinces;;;;;;;;;;;;;x
ENG_1273;Bundelkhand;;;;;;;;;;;;;x
PAN_1224;Jammu and Kashmir;;;;;;;;;;;;;x
MEX_2157;Sinaloa;;;;;;;;;;;;;x
MEX_2150;Tamaulipas;;;;;;;;;;;;;x
MEX_2180;Guerrero;;;;;;;;;;;;;x
NEJ_1156;Shammar;;;;;;;;;;;;;x
AUS_950;Transcarpathia;;;;;;;;;;;;;x
AUS_771;Croatia-Slavonia;;;;;;;;;;;;;x
ENG_1979;Guiana;;;;;;;;;;;;;x
PER_1113;Gilan;;;;;;;;;;;;;x
PER_1142;Laristan;;;;;;;;;;;;;x
PER_1118;Kurdistan;;;;;;;;;;;;;x
POR_522;Beira;;;;;;;;;;;;;x
PAP_751;Umbria;;;;;;;;;;;;;x
TUR_810;Danube;;;;;;;;;;;;;x
TUR_557;Mamuret-ul-Aziz;;;;;;;;;;;;;x
ENG_271;Scotland;;;;;;;;;;;;;x
TUR_869;Smyrna;;;;;;;;;;;;;x
AUS_633;Upper Hungary;;;;;;;;;;;;;x
black_sea_region;Black Sea;;;;;;;;;;;;;x
baltic_sea_region;Baltic Sea;;;;;;;;;;;;;x
mediterranean_region;Mediterranean Sea;;;;;;;;;;;;;x
CHL_2332;Concepción;;;;;;;;;;;;;x
BRZ_2426;Piauí;;;;;;;;;;;;;x
BRZ_2429;Ceará;;;;;;;;;;;;;x
BRZ_2428;Paraíba;;;;;;;;;;;;;x
BRZ_2434;Alagoas;;;;;;;;;;;;;x
BRZ_2435;Sergipe;;;;;;;;;;;;;x
BRZ_2449;Espírito Santo;;;;;;;;;;;;;x
BRZ_2432;Pernambuco;;;;;;;;;;;;;x
BRZ_2432;La Pampa;;;;;;;;;;;;;x
ARG_2389;Mendoza;;;;;;;;;;;;;x
ARG_2379;Córdoba;;;;;;;;;;;;;x
ARG_2360;Entre Ríos;;;;;;;;;;;;;x
ARG_2383;San Luis;;;;;;;;;;;;;x
ARG_2376;Santiago del Estero;;;;;;;;;;;;;x
ARG_2385;La Rioja;;;;;;;;;;;;;x
ARG_2369;Jujuy;;;;;;;;;;;;;x
ARG_2368;Salta;;;;;;;;;;;;;x
ARG_2374;Catamarca;;;;;;;;;;;;;x
ARG_2387;San Juan;;;;;;;;;;;;;x
ARG_2373;Tucumán;;;;;;;;;;;;;x
SPA_475;Asturias;;;;;;;;;;;;;x
SPA_493;Navarre;;;;;;;;;;;;;x
SIC_761;Basilicata;;;;;;;;;;;;;x
ARG_2391;Neuquén;;;;;;;;;;;;;x
TUR_788;Bosnia and Herzegovina;;;;;;;;;;;;;x
PEU_2291;Trujillo;;;;;;;;;;;;;x
PEU_2299;Huamanga;;;;;;;;;;;;;x
BOL_2310;La Paz;;;;;;;;;;;;;x
ENG_71;Nova Scotia;;;;;;;;;;;;;x
ENG_4173;Prince Edward Island;;;;;;;;;;;;;x
ENG_291;East Anglia;;;;;;;;;;;;;x
ENG_283;Yorkshire and Humberside;;;;;;;;;;;;;x
ENG_280;North England;;;;;;;;;;;;;x
ENG_284;West Midlands;;;;;;;;;;;;;x
ENG_289;East Midlands;;;;;;;;;;;;;x
FRA_2535;New Hebrides;;;;;;;;;;;;;x
north_sea_region;North Sea;;;;;;;;;;;;;x
norwegian_sea_region;Norwegian Sea;;;;;;;;;;;;;x
arctic_ocean_region;Arctic Ocean;;;;;;;;;;;;;x
gulf_of_mexico_region;Gulf of Mexico;;;;;;;;;;;;;x
north_atlantic_ocean_region;North Atlantic Ocean;;;;;;;;;;;;;x
caribbean_sea_region;Caribbean Sea;;;;;;;;;;;;;x
sea_of_okhotsk_region;Sea of Okhotsk;;;;;;;;;;;;;x
bay_of_bengal_region;Bay of Bengal;;;;;;;;;;;;;x
arabian_sea_region;Arabian Sea;;;;;;;;;;;;;x
ARG_2554;Misiones;;;;;;;;;;;;;x
ARG_2366;Formosa;;;;;;;;;;;;;x
ARG_2398;Santa Cruz;;;;;;;;;;;;;x
ARG_2396;Chubut;;;;;;;;;;;;;x
ARG_2400;Tierra del Fuego;;;;;;;;;;;;;x
ARG_4987;Los Andes;;;;;;;;;;;;;x
CHI_1487;Fukien;;;;;;;;;;;;;x
CHI_1513;Honan;;;;;;;;;;;;;x
CHI_1529;Hunan;;;;;;;;;;;;;x
CHI_1516;Hupeh;;;;;;;;;;;;;x
CHI_1490;Kansu;;;;;;;;;;;;;x
CHI_1550;Kiangsi;;;;;;;;;;;;;x
CHI_1476;Kiangsu;;;;;;;;;;;;;x
CHI_1504;Kwangsi;;;;;;;;;;;;;x
CHI_1499;Kwangtung;;;;;;;;;;;;;x
CHI_1576;Shansi;;;;;;;;;;;;;x
CHI_1563;Shantung;;;;;;;;;;;;;x
CHI_1578;Szechwan;;;;;;;;;;;;;x
CHI_1557;Tsinghai;;;;;;;;;;;;;x
CHI_1532;Suiyuan;;;;;;;;;;;;;x
CHI_3671;Chahar;;;;;;;;;;;;;x
GRE_826;Ionian Islands;;;;;;;;;;;;;x
GRE_839;Peloponnese;;;;;;;;;;;;;x
PER_4769;Sistan;;;;;;;;;;;;;x
TUR_891;Bitlis;;;;;;;;;;;;;x
RUS_1049;Black Sea;;;;;;;;;;;;;x
USA_241;Connecticut;;;;;;;;;;;;;x
USA_222;Delaware;;;;;;;;;;;;;x
USA_242;Rhode Island;;;;;;;;;;;;;x
USA_247;New Hampshire;;;;;;;;;;;;;x
USA_248;Maine;;;;;;;;;;;;;x
USA_243;Massachusetts;;;;;;;;;;;;;x
USA_246;Vermont;;;;;;;;;;;;;x
MEX_2159;San Luis Potosí;;;;;;;;;;;;;x
MEX_2160;Aguacalientes;;;;;;;;;;;;;x
MEX_2166;Jalisco;;;;;;;;;;;;;x
MEX_2169;Colima;;;;;;;;;;;;;x
MEX_2158;Zacatecas;;;;;;;;;;;;;x
MEX_2173;Querétaro de Arteaga;;;;;;;;;;;;;x
MEX_2175;Hidalgo;;;;;;;;;;;;;x
MEX_2176;Puebla;;;;;;;;;;;;;x
MEX_2165;Tabasco;;;;;;;;;;;;;x
MEX_2184;Campeche;;;;;;;;;;;;;x
POR_527;Algarve;;;;;;;;;;;;;x
POR_519;Trás-os-Montes;;;;;;;;;;;;;x
POR_518;Entre-Douro-e-Minho;;;;;;;;;;;;;x
TUR_815;Eastern Rumelia;;;;;;;;;;;;;x
TUR_809;Sofia;;;;;;;;;;;;;x
MEX_2174;Morelos;;;;;;;;;;;;;x
ENG_2071;Matabeleland;;;;;;;;;;;;;x
ENG_2124;Comoros Islands;;;;;;;;;;;;;x
ENG_1320;Andaman and Nicobar Islands;;;;;;;;;;;;;x
SPA_1955;Gulf of Guinea;;;;;;;;;;;;;x
ECU_3817;Cuenca;;;;;;;;;;;;;x
PEU_2317;Tarma;;;;;;;;;;;;;x
AUS_618;Carinthia;;;;;;;;;;;;;x
HAN_534;Hanover;;;;;;;;;;;;;x
TUR_832;Thessaly;;;;;;;;;;;;;x
RUS_1096;Batumi;;;;;;;;;;;;;x
RUS_1182;Ural;;;;;;;;;;;;;x
PRG_2337;Chaco Boreal;;;;;;;;;;;;;x
AST_2527;Gilbert and Ellice Islands;;;;;;;;;;;;;x
URU_2344;Oriental del Río de la Plata;;;;;;;;;;;;;x
POR_1876;Cape Verde;;;;;;;;;;;;;x
ENG_3795;Antarctic Islands;;;;;;;;;;;;;x
SPA_2222;Puerto Rico;;;;;;;;;;;;;x
MEX_2155;Tlaxcala;;;;;;;;;;;;;x
CHL_2323;Coquimbo;;;;;;;;;;;;;x
AUS_733;Italian Alps;;;;;;;;;;;;;x
